Datum,Gemeentecode,Gemeentenaam,Provincienaam,Provinciecode,Aantal
2020-04-13,297,Zaltbommel,Gelderland,25,17
2020-04-13,299,Zevenaar,Gelderland,25,38
2020-04-13,301,Zutphen,Gelderland,25,17
2020-04-13,302,Nunspeet,Gelderland,25,28
2020-04-13,303,Dronten,Flevoland,24,21
2020-04-13,307,Amersfoort,Utrecht,26,48
2020-04-13,308,Baarn,Utrecht,26,8
2020-04-13,310,De Bilt,Utrecht,26,19
2020-04-13,312,Bunnik,Utrecht,26,7
2020-04-13,313,Bunschoten,Utrecht,26,4
2020-04-13,317,Eemnes,Utrecht,26,1
2020-04-13,321,Houten,Utrecht,26,18
2020-04-13,327,Leusden,Utrecht,26,7
2020-04-13,331,Lopik,Utrecht,26,17
2020-04-13,335,Montfoort,Utrecht,26,12
2020-04-13,339,Renswoude,Utrecht,26,4
2020-04-13,340,Rhenen,Utrecht,26,3
2020-04-13,342,Soest,Utrecht,26,19
2020-04-13,344,Utrecht,Utrecht,26,158
2020-04-13,345,Veenendaal,Utrecht,26,30
2020-04-13,351,Woudenberg,Utrecht,26,8
2020-04-13,352,Wijk bij Duurstede,Utrecht,26,7
2020-04-13,353,IJsselstein,Utrecht,26,30
2020-04-13,355,Zeist,Utrecht,26,29
2020-04-13,356,Nieuwegein,Utrecht,26,30
2020-04-13,358,Aalsmeer,Noord-Holland,27,7
2020-04-13,361,Alkmaar,Noord-Holland,27,47
2020-04-13,362,Amstelveen,Noord-Holland,27,42
2020-04-13,363,Amsterdam,Noord-Holland,27,368
2020-04-13,370,Beemster,Noord-Holland,27,4
2020-04-13,373,Bergen (NH.),Noord-Holland,27,16
2020-04-13,375,Beverwijk,Noord-Holland,27,15
2020-04-13,376,Blaricum,Noord-Holland,27,5
2020-04-13,377,Bloemendaal,Noord-Holland,27,5
2020-04-13,383,Castricum,Noord-Holland,27,13
2020-04-13,384,Diemen,Noord-Holland,27,4
2020-04-13,385,Edam-Volendam,Noord-Holland,27,19
2020-04-13,388,Enkhuizen,Noord-Holland,27,17
2020-04-13,392,Haarlem,Noord-Holland,27,52
2020-04-13,394,Haarlemmermeer,Noord-Holland,27,51
2020-04-13,396,Heemskerk,Noord-Holland,27,21
2020-04-13,397,Heemstede,Noord-Holland,27,9
2020-04-13,398,Heerhugowaard,Noord-Holland,27,22
2020-04-13,399,Heiloo,Noord-Holland,27,9
2020-04-13,400,Den Helder,Noord-Holland,27,8
2020-04-13,402,Hilversum,Noord-Holland,27,21
2020-04-13,405,Hoorn,Noord-Holland,27,23
2020-04-13,406,Huizen,Noord-Holland,27,17
2020-04-13,415,Landsmeer,Noord-Holland,27,3
2020-04-13,416,Langedijk,Noord-Holland,27,15
2020-04-13,417,Laren,Noord-Holland,27,8
2020-04-13,420,Medemblik,Noord-Holland,27,14
2020-04-13,431,Oostzaan,Noord-Holland,27,8
2020-04-13,432,Opmeer,Noord-Holland,27,1
2020-04-13,437,Ouder-Amstel,Noord-Holland,27,5
2020-04-13,439,Purmerend,Noord-Holland,27,55
2020-04-13,441,Schagen,Noord-Holland,27,16
2020-04-13,448,Texel,Noord-Holland,27,3
2020-04-13,450,Uitgeest,Noord-Holland,27,4
2020-04-13,451,Uithoorn,Noord-Holland,27,12
2020-04-13,453,Velsen,Noord-Holland,27,25
2020-04-13,457,Weesp,Noord-Holland,27,9
2020-04-13,473,Zandvoort,Noord-Holland,27,9
2020-04-13,479,Zaanstad,Noord-Holland,27,88
2020-04-13,482,Alblasserdam,Zuid-Holland,28,8
2020-04-13,484,Alphen aan den Rijn,Zuid-Holland,28,49
2020-04-13,489,Barendrecht,Zuid-Holland,28,28
2020-04-13,498,Drechterland,Noord-Holland,27,2
2020-04-13,501,Brielle,Zuid-Holland,28,11
2020-04-13,502,Capelle aan den IJssel,Zuid-Holland,28,31
2020-04-13,503,Delft,Zuid-Holland,28,36
2020-04-13,505,Dordrecht,Zuid-Holland,28,61
2020-04-13,512,Gorinchem,Zuid-Holland,28,14
2020-04-13,513,Gouda,Zuid-Holland,28,30
2020-04-13,518,'s-Gravenhage,Zuid-Holland,28,207
2020-04-13,523,Hardinxveld-Giessendam,Zuid-Holland,28,1
2020-04-13,530,Hellevoetsluis,Zuid-Holland,28,11
2020-04-13,531,Hendrik-Ido-Ambacht,Zuid-Holland,28,5
2020-04-13,532,Stede Broec,Noord-Holland,27,16
2020-04-13,534,Hillegom,Zuid-Holland,28,6
2020-04-13,537,Katwijk,Zuid-Holland,28,17
2020-04-13,542,Krimpen aan den IJssel,Zuid-Holland,28,8
2020-04-13,546,Leiden,Zuid-Holland,28,32
2020-04-13,547,Leiderdorp,Zuid-Holland,28,9
2020-04-13,553,Lisse,Zuid-Holland,28,5
2020-04-13,556,Maassluis,Zuid-Holland,28,14
2020-04-13,569,Nieuwkoop,Zuid-Holland,28,7
2020-04-13,575,Noordwijk,Zuid-Holland,28,13
2020-04-13,579,Oegstgeest,Zuid-Holland,28,6
2020-04-13,589,Oudewater,Utrecht,26,21
2020-04-13,590,Papendrecht,Zuid-Holland,28,7
2020-04-13,597,Ridderkerk,Zuid-Holland,28,29
2020-04-13,599,Rotterdam,Zuid-Holland,28,282
2020-04-13,603,Rijswijk,Zuid-Holland,28,17
2020-04-13,606,Schiedam,Zuid-Holland,28,33
2020-04-13,610,Sliedrecht,Zuid-Holland,28,6
2020-04-13,613,Albrandswaard,Zuid-Holland,28,8
2020-04-13,614,Westvoorne,Zuid-Holland,28,6
2020-04-13,622,Vlaardingen,Zuid-Holland,28,27
2020-04-13,626,Voorschoten,Zuid-Holland,28,9
2020-04-13,627,Waddinxveen,Zuid-Holland,28,11
2020-04-13,629,Wassenaar,Zuid-Holland,28,7
2020-04-13,632,Woerden,Utrecht,26,39
2020-04-13,637,Zoetermeer,Zuid-Holland,28,36
2020-04-13,638,Zoeterwoude,Zuid-Holland,28,2
2020-04-13,642,Zwijndrecht,Zuid-Holland,28,12
2020-04-13,654,Borsele,Zeeland,29,4
2020-04-13,664,Goes,Zeeland,29,9
2020-04-13,668,West Maas en Waal,Gelderland,25,12
2020-04-13,677,Hulst,Zeeland,29,8
2020-04-13,678,Kapelle,Zeeland,29,2
2020-04-13,687,Middelburg,Zeeland,29,13
2020-04-13,703,Reimerswaal,Zeeland,29,4
2020-04-13,715,Terneuzen,Zeeland,29,19
2020-04-13,716,Tholen,Zeeland,29,34
2020-04-13,717,Veere,Zeeland,29,5
2020-04-13,718,Vlissingen,Zeeland,29,8
2020-04-13,736,De Ronde Venen,Utrecht,26,26
2020-04-13,737,Tytsjerksteradiel,Friesland,21,4
2020-04-13,743,Asten,Noord-Brabant,30,12
2020-04-13,744,Baarle-Nassau,Noord-Brabant,30,1
2020-04-13,748,Bergen op Zoom,Noord-Brabant,30,17
2020-04-13,753,Best,Noord-Brabant,30,31
2020-04-13,755,Boekel,Noord-Brabant,30,31
2020-04-13,756,Boxmeer,Noord-Brabant,30,17
2020-04-13,757,Boxtel,Noord-Brabant,30,17
2020-04-13,758,Breda,Noord-Brabant,30,137
2020-04-13,762,Deurne,Noord-Brabant,30,50
2020-04-13,765,Pekela,Groningen,20,4
2020-04-13,766,Dongen,Noord-Brabant,30,15
2020-04-13,770,Eersel,Noord-Brabant,30,20
2020-04-13,772,Eindhoven,Noord-Brabant,30,133
2020-04-13,777,Etten-Leur,Noord-Brabant,30,37
2020-04-13,779,Geertruidenberg,Noord-Brabant,30,9
2020-04-13,784,Gilze en Rijen,Noord-Brabant,30,17
2020-04-13,785,Goirle,Noord-Brabant,30,24
2020-04-13,786,Grave,Noord-Brabant,30,17
2020-04-13,788,Haaren,Noord-Brabant,30,15
2020-04-13,794,Helmond,Noord-Brabant,30,74
2020-04-13,796,'s-Hertogenbosch,Noord-Brabant,30,106
2020-04-13,797,Heusden,Noord-Brabant,30,36
2020-04-13,798,Hilvarenbeek,Noord-Brabant,30,6
2020-04-13,809,Loon op Zand,Noord-Brabant,30,20
2020-04-13,815,Mill en Sint Hubert,Noord-Brabant,30,9
2020-04-13,820,"Nuenen, Gerwen en Nederwetten",Noord-Brabant,30,13
2020-04-13,823,Oirschot,Noord-Brabant,30,12
2020-04-13,824,Oisterwijk,Noord-Brabant,30,16
2020-04-13,826,Oosterhout,Noord-Brabant,30,34
2020-04-13,828,Oss,Noord-Brabant,30,112
2020-04-13,840,Rucphen,Noord-Brabant,30,7
2020-04-13,845,Sint-Michielsgestel,Noord-Brabant,30,28
2020-04-13,847,Someren,Noord-Brabant,30,26
2020-04-13,848,Son en Breugel,Noord-Brabant,30,27
2020-04-13,851,Steenbergen,Noord-Brabant,30,11
2020-04-13,852,Waterland,Noord-Holland,27,12
2020-04-13,855,Tilburg,Noord-Brabant,30,158
2020-04-13,856,Uden,Noord-Brabant,30,88
2020-04-13,858,Valkenswaard,Noord-Brabant,30,13
2020-04-13,861,Veldhoven,Noord-Brabant,30,23
2020-04-13,865,Vught,Noord-Brabant,30,36
2020-04-13,866,Waalre,Noord-Brabant,30,5
2020-04-13,867,Waalwijk,Noord-Brabant,30,23
2020-04-13,873,Woensdrecht,Noord-Brabant,30,4
2020-04-13,879,Zundert,Noord-Brabant,30,16
2020-04-13,880,Wormerland,Noord-Holland,27,16
2020-04-13,882,Landgraaf,Limburg,31,36
2020-04-13,888,Beek,Limburg,31,13
2020-04-13,889,Beesel,Limburg,31,19
2020-04-13,893,Bergen (L.),Limburg,31,6
2020-04-13,899,Brunssum,Limburg,31,32
2020-04-13,907,Gennep,Limburg,31,14
2020-04-13,917,Heerlen,Limburg,31,92
2020-04-13,928,Kerkrade,Limburg,31,46
2020-04-13,935,Maastricht,Limburg,31,128
2020-04-13,938,Meerssen,Limburg,31,13
2020-04-13,944,Mook en Middelaar,Limburg,31,5
2020-04-13,946,Nederweert,Limburg,31,28
2020-04-13,957,Roermond,Limburg,31,48
2020-04-13,965,Simpelveld,Limburg,31,17
2020-04-13,971,Stein,Limburg,31,36
2020-04-13,981,Vaals,Limburg,31,9
2020-04-13,983,Venlo,Limburg,31,115
2020-04-13,984,Venray,Limburg,31,35
2020-04-13,986,Voerendaal,Limburg,31,13
2020-04-13,988,Weert,Limburg,31,55
2020-04-13,994,Valkenburg aan de Geul,Limburg,31,13
2020-04-13,995,Lelystad,Flevoland,24,43
2020-04-13,1507,Horst aan de Maas,Limburg,31,40
2020-04-13,1509,Oude IJsselstreek,Gelderland,25,8
2020-04-13,1525,Teylingen,Zuid-Holland,28,12
2020-04-13,1581,Utrechtse Heuvelrug,Utrecht,26,21
2020-04-13,1586,Oost Gelre,Gelderland,25,8
2020-04-13,1598,Koggenland,Noord-Holland,27,6
2020-04-13,1621,Lansingerland,Zuid-Holland,28,30
2020-04-13,1640,Leudal,Limburg,31,52
2020-04-13,1641,Maasgouw,Limburg,31,21
2020-04-13,1652,Gemert-Bakel,Noord-Brabant,30,67
2020-04-13,1655,Halderberge,Noord-Brabant,30,11
2020-04-13,1658,Heeze-Leende,Noord-Brabant,30,12
2020-04-13,1659,Laarbeek,Noord-Brabant,30,33
2020-04-13,1667,Reusel-De Mierden,Noord-Brabant,30,8
2020-04-13,1669,Roerdalen,Limburg,31,25
2020-04-13,1674,Roosendaal,Noord-Brabant,30,19
2020-04-13,1676,Schouwen-Duiveland,Zeeland,29,9
2020-04-13,1680,Aa en Hunze,Drenthe,22,1
2020-04-13,1681,Borger-Odoorn,Drenthe,22,2
2020-04-13,1684,Cuijk,Noord-Brabant,30,9
2020-04-13,1685,Landerd,Noord-Brabant,30,29
2020-04-13,1690,De Wolden,Drenthe,22,8
2020-04-13,1695,Noord-Beveland,Zeeland,29,1
2020-04-13,1696,Wijdemeren,Noord-Holland,27,7
2020-04-13,1699,Noordenveld,Drenthe,22,2
2020-04-13,1700,Twenterand,Overijssel,23,9
2020-04-13,1701,Westerveld,Drenthe,22,6
2020-04-13,1702,Sint Anthonis,Noord-Brabant,30,18
2020-04-13,1705,Lingewaard,Gelderland,25,24
2020-04-13,1706,Cranendonck,Noord-Brabant,30,57
2020-04-13,1708,Steenwijkerland,Overijssel,23,11
2020-04-13,1709,Moerdijk,Noord-Brabant,30,9
2020-04-13,1711,Echt-Susteren,Limburg,31,35
2020-04-13,1714,Sluis,Zeeland,29,7
2020-04-13,1719,Drimmelen,Noord-Brabant,30,17
2020-04-13,1721,Bernheze,Noord-Brabant,30,76
2020-04-13,1723,Alphen-Chaam,Noord-Brabant,30,15
2020-04-13,1724,Bergeijk,Noord-Brabant,30,12
2020-04-13,1728,Bladel,Noord-Brabant,30,15
2020-04-13,1729,Gulpen-Wittem,Limburg,31,13
2020-04-13,1730,Tynaarlo,Drenthe,22,7
2020-04-13,1731,Midden-Drenthe,Drenthe,22,6
2020-04-13,1734,Overbetuwe,Gelderland,25,52
2020-04-13,1735,Hof van Twente,Overijssel,23,14
2020-04-13,1740,Neder-Betuwe,Gelderland,25,31
2020-04-13,1742,Rijssen-Holten,Overijssel,23,22
2020-04-13,1771,Geldrop-Mierlo,Noord-Brabant,30,23
2020-04-13,1773,Olst-Wijhe,Overijssel,23,9
2020-04-13,1774,Dinkelland,Overijssel,23,17
2020-04-13,1783,Westland,Zuid-Holland,28,41
2020-04-13,1842,Midden-Delfland,Zuid-Holland,28,3
2020-04-13,1859,Berkelland,Gelderland,25,3
2020-04-13,1876,Bronckhorst,Gelderland,25,5
2020-04-13,1883,Sittard-Geleen,Limburg,31,91
2020-04-13,1884,Kaag en Braassem,Zuid-Holland,28,6
2020-04-13,1891,Dantumadiel,Friesland,21,2
2020-04-13,1892,Zuidplas,Zuid-Holland,28,17
2020-04-13,1894,Peel en Maas,Limburg,31,133
2020-04-13,1895,Oldambt,Groningen,20,2
2020-04-13,1896,Zwartewaterland,Overijssel,23,31
2020-04-13,1900,Súdwest-Fryslân,Friesland,21,16
2020-04-13,1901,Bodegraven-Reeuwijk,Zuid-Holland,28,7
2020-04-13,1903,Eijsden-Margraten,Limburg,31,46
2020-04-13,1904,Stichtse Vecht,Utrecht,26,26
2020-04-13,1911,Hollands Kroon,Noord-Holland,27,26
2020-04-13,1916,Leidschendam-Voorburg,Zuid-Holland,28,17
2020-04-13,1924,Goeree-Overflakkee,Zuid-Holland,28,46
2020-04-13,1926,Pijnacker-Nootdorp,Zuid-Holland,28,19
2020-04-13,1930,Nissewaard,Zuid-Holland,28,32
2020-04-13,1931,Krimpenerwaard,Zuid-Holland,28,38
2020-04-13,1940,De Fryske Marren,Friesland,21,13
2020-04-13,1942,Gooise Meren,Noord-Holland,27,21
2020-04-13,1945,Berg en Dal,Gelderland,25,29
2020-04-13,1948,Meierijstad,Noord-Brabant,30,166
2020-04-13,1949,Waadhoeke,Friesland,21,7
2020-04-13,1950,Westerwolde,Groningen,20,5
2020-04-13,1952,Midden-Groningen,Groningen,20,6
2020-04-13,1954,Beekdaelen,Limburg,31,36
2020-04-13,1955,Montferland,Gelderland,25,8
2020-04-13,1959,Altena,Noord-Brabant,30,25
2020-04-13,1960,West Betuwe,Gelderland,25,32
2020-04-13,1961,Vijfheerenlanden,Utrecht,26,20
2020-04-13,1963,Hoeksche Waard,Zuid-Holland,28,64
2020-04-13,1966,Het Hogeland,Groningen,20,7
2020-04-13,1969,Westerkwartier,Groningen,20,14
2020-04-13,1970,Noardeast-Fryslân,Friesland,21,5
2020-04-13,1978,Molenlanden,Zuid-Holland,28,16
2020-04-14,-1,,,,73
2020-04-14,3,Appingedam,Groningen,20,2
2020-04-14,10,Delfzijl,Groningen,20,5
2020-04-14,14,Groningen,Groningen,20,16
2020-04-14,24,Loppersum,Groningen,20,0
2020-04-14,34,Almere,Flevoland,24,95
2020-04-14,37,Stadskanaal,Groningen,20,2
2020-04-14,47,Veendam,Groningen,20,2
2020-04-14,50,Zeewolde,Flevoland,24,8
2020-04-14,59,Achtkarspelen,Friesland,21,0
2020-04-14,60,Ameland,Friesland,21,0
2020-04-14,72,Harlingen,Friesland,21,3
2020-04-14,74,Heerenveen,Friesland,21,12
2020-04-14,80,Leeuwarden,Friesland,21,31
2020-04-14,85,Ooststellingwerf,Friesland,21,1
2020-04-14,86,Opsterland,Friesland,21,5
2020-04-14,88,Schiermonnikoog,Friesland,21,0
2020-04-14,90,Smallingerland,Friesland,21,7
2020-04-14,93,Terschelling,Friesland,21,0
2020-04-14,96,Vlieland,Friesland,21,0
2020-04-14,98,Weststellingwerf,Friesland,21,2
2020-04-14,106,Assen,Drenthe,22,10
2020-04-14,109,Coevorden,Drenthe,22,9
2020-04-14,114,Emmen,Drenthe,22,13
2020-04-14,118,Hoogeveen,Drenthe,22,10
2020-04-14,119,Meppel,Drenthe,22,5
2020-04-14,141,Almelo,Overijssel,23,18
2020-04-14,147,Borne,Overijssel,23,13
2020-04-14,148,Dalfsen,Overijssel,23,15
2020-04-14,150,Deventer,Overijssel,23,37
2020-04-14,153,Enschede,Overijssel,23,47
2020-04-14,158,Haaksbergen,Overijssel,23,13
2020-04-14,160,Hardenberg,Overijssel,23,20
2020-04-14,163,Hellendoorn,Overijssel,23,7
2020-04-14,164,Hengelo,Overijssel,23,16
2020-04-14,166,Kampen,Overijssel,23,51
2020-04-14,168,Losser,Overijssel,23,6
2020-04-14,171,Noordoostpolder,Flevoland,24,9
2020-04-14,173,Oldenzaal,Overijssel,23,14
2020-04-14,175,Ommen,Overijssel,23,7
2020-04-14,177,Raalte,Overijssel,23,20
2020-04-14,180,Staphorst,Overijssel,23,7
2020-04-14,183,Tubbergen,Overijssel,23,10
2020-04-14,184,Urk,Flevoland,24,19
2020-04-14,189,Wierden,Overijssel,23,4
2020-04-14,193,Zwolle,Overijssel,23,50
2020-04-14,197,Aalten,Gelderland,25,2
2020-04-14,200,Apeldoorn,Gelderland,25,38
2020-04-14,202,Arnhem,Gelderland,25,53
2020-04-14,203,Barneveld,Gelderland,25,12
2020-04-14,209,Beuningen,Gelderland,25,18
2020-04-14,213,Brummen,Gelderland,25,9
2020-04-14,214,Buren,Gelderland,25,7
2020-04-14,216,Culemborg,Gelderland,25,20
2020-04-14,221,Doesburg,Gelderland,25,5
2020-04-14,222,Doetinchem,Gelderland,25,11
2020-04-14,225,Druten,Gelderland,25,19
2020-04-14,226,Duiven,Gelderland,25,10
2020-04-14,228,Ede,Gelderland,25,49
2020-04-14,230,Elburg,Gelderland,25,12
2020-04-14,232,Epe,Gelderland,25,22
2020-04-14,233,Ermelo,Gelderland,25,18
2020-04-14,243,Harderwijk,Gelderland,25,15
2020-04-14,244,Hattem,Gelderland,25,10
2020-04-14,246,Heerde,Gelderland,25,26
2020-04-14,252,Heumen,Gelderland,25,16
2020-04-14,262,Lochem,Gelderland,25,10
2020-04-14,263,Maasdriel,Gelderland,25,15
2020-04-14,267,Nijkerk,Gelderland,25,21
2020-04-14,268,Nijmegen,Gelderland,25,111
2020-04-14,269,Oldebroek,Gelderland,25,23
2020-04-14,273,Putten,Gelderland,25,3
2020-04-14,274,Renkum,Gelderland,25,14
2020-04-14,275,Rheden,Gelderland,25,31
2020-04-14,277,Rozendaal,Gelderland,25,1
2020-04-14,279,Scherpenzeel,Gelderland,25,3
2020-04-14,281,Tiel,Gelderland,25,34
2020-04-14,285,Voorst,Gelderland,25,10
2020-04-14,289,Wageningen,Gelderland,25,14
2020-04-14,293,Westervoort,Gelderland,25,10
2020-04-14,294,Winterswijk,Gelderland,25,3
2020-04-14,296,Wijchen,Gelderland,25,37
2020-04-14,297,Zaltbommel,Gelderland,25,17
2020-04-14,299,Zevenaar,Gelderland,25,39
2020-04-14,301,Zutphen,Gelderland,25,17
2020-04-14,302,Nunspeet,Gelderland,25,29
2020-04-14,303,Dronten,Flevoland,24,21
2020-04-14,307,Amersfoort,Utrecht,26,48
2020-04-14,308,Baarn,Utrecht,26,8
2020-04-14,310,De Bilt,Utrecht,26,19
2020-04-14,312,Bunnik,Utrecht,26,7
2020-04-14,313,Bunschoten,Utrecht,26,4
2020-04-14,317,Eemnes,Utrecht,26,1
2020-04-14,321,Houten,Utrecht,26,18
2020-04-14,327,Leusden,Utrecht,26,8
2020-04-14,331,Lopik,Utrecht,26,17
2020-04-14,335,Montfoort,Utrecht,26,12
2020-04-14,339,Renswoude,Utrecht,26,4
2020-04-14,340,Rhenen,Utrecht,26,4
2020-04-14,342,Soest,Utrecht,26,20
2020-04-14,344,Utrecht,Utrecht,26,163
2020-04-14,345,Veenendaal,Utrecht,26,32
2020-04-14,351,Woudenberg,Utrecht,26,8
2020-04-14,352,Wijk bij Duurstede,Utrecht,26,8
2020-04-14,353,IJsselstein,Utrecht,26,31
2020-04-14,355,Zeist,Utrecht,26,29
2020-04-14,356,Nieuwegein,Utrecht,26,30
2020-04-14,358,Aalsmeer,Noord-Holland,27,7
2020-04-14,361,Alkmaar,Noord-Holland,27,47
2020-04-14,362,Amstelveen,Noord-Holland,27,45
2020-04-14,363,Amsterdam,Noord-Holland,27,401
2020-04-14,370,Beemster,Noord-Holland,27,4
2020-04-14,373,Bergen (NH.),Noord-Holland,27,16
2020-04-14,375,Beverwijk,Noord-Holland,27,15
2020-04-14,376,Blaricum,Noord-Holland,27,5
2020-04-14,377,Bloemendaal,Noord-Holland,27,6
2020-04-14,383,Castricum,Noord-Holland,27,13
2020-04-14,384,Diemen,Noord-Holland,27,5
2020-04-14,385,Edam-Volendam,Noord-Holland,27,19
2020-04-14,388,Enkhuizen,Noord-Holland,27,17
2020-04-14,392,Haarlem,Noord-Holland,27,52
2020-04-14,394,Haarlemmermeer,Noord-Holland,27,53
2020-04-14,396,Heemskerk,Noord-Holland,27,25
2020-04-14,397,Heemstede,Noord-Holland,27,9
2020-04-14,398,Heerhugowaard,Noord-Holland,27,22
2020-04-14,399,Heiloo,Noord-Holland,27,9
2020-04-14,400,Den Helder,Noord-Holland,27,8
2020-04-14,402,Hilversum,Noord-Holland,27,21
2020-04-14,405,Hoorn,Noord-Holland,27,24
2020-04-14,406,Huizen,Noord-Holland,27,18
2020-04-14,415,Landsmeer,Noord-Holland,27,3
2020-04-14,416,Langedijk,Noord-Holland,27,15
2020-04-14,417,Laren,Noord-Holland,27,8
2020-04-14,420,Medemblik,Noord-Holland,27,15
2020-04-14,431,Oostzaan,Noord-Holland,27,8
2020-04-14,432,Opmeer,Noord-Holland,27,1
2020-04-14,437,Ouder-Amstel,Noord-Holland,27,5
2020-04-14,439,Purmerend,Noord-Holland,27,55
2020-04-14,441,Schagen,Noord-Holland,27,16
2020-04-14,448,Texel,Noord-Holland,27,4
2020-04-14,450,Uitgeest,Noord-Holland,27,4
2020-04-14,451,Uithoorn,Noord-Holland,27,12
2020-04-14,453,Velsen,Noord-Holland,27,25
2020-04-14,457,Weesp,Noord-Holland,27,9
2020-04-14,473,Zandvoort,Noord-Holland,27,10
2020-04-14,479,Zaanstad,Noord-Holland,27,88
2020-04-14,482,Alblasserdam,Zuid-Holland,28,8
2020-04-14,484,Alphen aan den Rijn,Zuid-Holland,28,49
2020-04-14,489,Barendrecht,Zuid-Holland,28,28
2020-04-14,498,Drechterland,Noord-Holland,27,3
2020-04-14,501,Brielle,Zuid-Holland,28,11
2020-04-14,502,Capelle aan den IJssel,Zuid-Holland,28,33
2020-04-14,503,Delft,Zuid-Holland,28,36
2020-04-14,505,Dordrecht,Zuid-Holland,28,61
2020-04-14,512,Gorinchem,Zuid-Holland,28,14
2020-04-14,513,Gouda,Zuid-Holland,28,31
2020-04-14,518,'s-Gravenhage,Zuid-Holland,28,212
2020-04-14,523,Hardinxveld-Giessendam,Zuid-Holland,28,1
2020-04-14,530,Hellevoetsluis,Zuid-Holland,28,12
2020-04-14,531,Hendrik-Ido-Ambacht,Zuid-Holland,28,5
2020-04-14,532,Stede Broec,Noord-Holland,27,16
2020-04-14,534,Hillegom,Zuid-Holland,28,6
2020-04-14,537,Katwijk,Zuid-Holland,28,18
2020-04-14,542,Krimpen aan den IJssel,Zuid-Holland,28,8
2020-04-14,546,Leiden,Zuid-Holland,28,32
2020-04-14,547,Leiderdorp,Zuid-Holland,28,9
2020-04-14,553,Lisse,Zuid-Holland,28,5
2020-04-14,556,Maassluis,Zuid-Holland,28,14
2020-04-14,569,Nieuwkoop,Zuid-Holland,28,7
2020-04-14,575,Noordwijk,Zuid-Holland,28,13
2020-04-14,579,Oegstgeest,Zuid-Holland,28,6
2020-04-14,589,Oudewater,Utrecht,26,21
2020-04-14,590,Papendrecht,Zuid-Holland,28,7
2020-04-14,597,Ridderkerk,Zuid-Holland,28,29
2020-04-14,599,Rotterdam,Zuid-Holland,28,298
2020-04-14,603,Rijswijk,Zuid-Holland,28,18
2020-04-14,606,Schiedam,Zuid-Holland,28,33
2020-04-14,610,Sliedrecht,Zuid-Holland,28,7
2020-04-14,613,Albrandswaard,Zuid-Holland,28,8
2020-04-14,614,Westvoorne,Zuid-Holland,28,6
2020-04-14,622,Vlaardingen,Zuid-Holland,28,29
2020-04-14,626,Voorschoten,Zuid-Holland,28,9
2020-04-14,627,Waddinxveen,Zuid-Holland,28,11
2020-04-14,629,Wassenaar,Zuid-Holland,28,7
2020-04-14,632,Woerden,Utrecht,26,42
2020-04-14,637,Zoetermeer,Zuid-Holland,28,37
2020-04-14,638,Zoeterwoude,Zuid-Holland,28,2
2020-04-14,642,Zwijndrecht,Zuid-Holland,28,12
2020-04-14,654,Borsele,Zeeland,29,4
2020-04-14,664,Goes,Zeeland,29,10
2020-04-14,668,West Maas en Waal,Gelderland,25,12
2020-04-14,677,Hulst,Zeeland,29,8
2020-04-14,678,Kapelle,Zeeland,29,2
2020-04-14,687,Middelburg,Zeeland,29,13
2020-04-14,703,Reimerswaal,Zeeland,29,4
2020-04-14,715,Terneuzen,Zeeland,29,19
2020-04-14,716,Tholen,Zeeland,29,34
2020-04-14,717,Veere,Zeeland,29,5
2020-04-14,718,Vlissingen,Zeeland,29,8
2020-04-14,736,De Ronde Venen,Utrecht,26,27
2020-04-14,737,Tytsjerksteradiel,Friesland,21,4
2020-04-14,743,Asten,Noord-Brabant,30,12
2020-04-14,744,Baarle-Nassau,Noord-Brabant,30,1
2020-04-14,748,Bergen op Zoom,Noord-Brabant,30,19
2020-04-14,753,Best,Noord-Brabant,30,31
2020-04-14,755,Boekel,Noord-Brabant,30,31
2020-04-14,756,Boxmeer,Noord-Brabant,30,17
2020-04-14,757,Boxtel,Noord-Brabant,30,17
2020-04-14,758,Breda,Noord-Brabant,30,138
2020-04-14,762,Deurne,Noord-Brabant,30,50
2020-04-14,765,Pekela,Groningen,20,4
2020-04-14,766,Dongen,Noord-Brabant,30,15
2020-04-14,770,Eersel,Noord-Brabant,30,20
2020-04-14,772,Eindhoven,Noord-Brabant,30,137
2020-04-14,777,Etten-Leur,Noord-Brabant,30,37
2020-04-14,779,Geertruidenberg,Noord-Brabant,30,9
2020-04-14,784,Gilze en Rijen,Noord-Brabant,30,17
2020-04-14,785,Goirle,Noord-Brabant,30,25
2020-04-14,786,Grave,Noord-Brabant,30,17
2020-04-14,788,Haaren,Noord-Brabant,30,15
2020-04-14,794,Helmond,Noord-Brabant,30,81
2020-04-14,796,'s-Hertogenbosch,Noord-Brabant,30,108
2020-04-14,797,Heusden,Noord-Brabant,30,36
2020-04-14,798,Hilvarenbeek,Noord-Brabant,30,6
2020-04-14,809,Loon op Zand,Noord-Brabant,30,20
2020-04-14,815,Mill en Sint Hubert,Noord-Brabant,30,9
2020-04-14,820,"Nuenen, Gerwen en Nederwetten",Noord-Brabant,30,14
2020-04-14,823,Oirschot,Noord-Brabant,30,12
2020-04-14,824,Oisterwijk,Noord-Brabant,30,16
2020-04-14,826,Oosterhout,Noord-Brabant,30,34
2020-04-14,828,Oss,Noord-Brabant,30,112
2020-04-14,840,Rucphen,Noord-Brabant,30,7
2020-04-14,845,Sint-Michielsgestel,Noord-Brabant,30,29
